name,filename,media_type,user,url,license
Tyto alba,Tyto_alba_image_2.jpg,image,© Oscar en Jolanda Balm,https://waarneming.nl/foto/view/13430679,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tyto alba,Tyto_alba_image_3.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/8639565,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Tyto alba,Tyto_alba_image_4.jpg,image,©  Fred Visscher ,https://waarneming.nl/foto/view/3665999,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Tyto alba,Tyto_alba_image_5.jpg,image,© J. Schwiebbe,https://waarneming.nl/foto/view/318455,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tyto alba,Tyto_alba_song_1.mp3,song,© Nunes D`Acosta,http://www.xeno-canto.org/39085,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Vanellus vanellus,Vanellus_vanellus_call_1.mp3,call,© Patrick Franke,http://www.xeno-canto.org/162692,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_female_1.jpg,image_female,© Cock Reijnders,http://waarneming.nl/foto/view/3176331,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_female_2.jpg,image_female,© Gerard van der velden,https://waarneming.nl/foto/view/8943738,https://creativecommons.org/licenses/by/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_female_3.jpg,image_female,© Annelies Vriens,https://waarneming.nl/foto/view/10913819,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_female_4.jpg,image_female,© Ellen de Lange,https://waarneming.nl/foto/view/192216,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_female_5.jpg,image_female,© Ad Maas,https://waarneming.nl/foto/view/4780144,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_male_1.jpg,image_male,© Jan Hendriks - (ZH),http://waarneming.nl/foto/view/4814904,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_male_2.jpg,image_male,© René van Rossum,https://waarneming.nl/foto/view/3587389,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_male_3.jpg,image_male,© René van Rossum,https://waarneming.nl/foto/view/3069865,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_male_4.jpg,image_male,© Koos Bakker,https://waarneming.nl/foto/view/13292308,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_image_male_5.jpg,image_male,© Rob de Lange,https://waarneming.nl/foto/view/172205,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Vanellus vanellus,Vanellus_vanellus_song_1.mp3,song,© Lars Theng,http://www.xeno-canto.org/120741,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Ardea alba,Ardea_alba_image_1.jpg,image,© Rob wijn,https://waarneming.nl/foto/view/12910286,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Ardea alba,Ardea_alba_image_2.jpg,image,© Marianne Slot,https://waarneming.nl/foto/view/12820220,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ardea alba,Ardea_alba_image_3.jpg,image,© Ko Veldkamp,https://waarneming.nl/foto/view/12843335,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ardea alba,Ardea_alba_image_4.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/12658657,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_image_1.jpg,image,© Bert Geelmuijden,http://waarneming.nl/foto/view/2928799,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_image_2.jpg,image,© Rob wijn,https://waarneming.nl/foto/view/12479048,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_image_3.jpg,image,© wils herwig,https://waarneming.nl/foto/view/12452464,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_image_4.jpg,image,© Rob wijn,https://waarneming.nl/foto/view/9777789,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_image_5.jpg,image,© Bert Geelmuijden,https://waarneming.nl/foto/view/9584742,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Cygnus bewick,Cygnus_columbianus_bewickii_call_1.mp3,call,© Tero Linjama,http://www.xeno-canto.org/164592,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Cyanistes caeruleus,Cyanistes_caeruleus_song_1.mp3,song,© Johan Roeland,http://www.xeno-canto.org/150052,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_image_male_1.jpg,image_male,© Kathy Büscher,https://commons.wikimedia.org/wiki/Category:Pyrrhula_pyrrhula#/media/File:Gimpel_(4)_(34633279680).jpg,
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_image_male_2.jpg,image_male,© Francis C. Franklin,https://commons.wikimedia.org/wiki/Pyrrhula_pyrrhula#/media/File:Bullfinch_side-on.jpg,CC BY-SA 3.0
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_image_female_1.jpg,image_female,© Estormiz,https://commons.wikimedia.org/wiki/Pyrrhula_pyrrhula#/media/File:Pyrrhula_Pyrrhula_Kittila_20120306.JPG,CC0
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_image_female_2.jpg,image_female,© Francis C. Franklin,https://commons.wikimedia.org/wiki/Pyrrhula_pyrrhula#/media/File:Pyrrhula_pyrrhula_female_2.jpg,CC BY-SA 3.0
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_call_1.mp3,call,© Бубука,http://boobooka.com/zvuki/zvuki-ptic/zvuki-peniya-snegirya/,
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_song_1.mp3,song,© Бубука,http://boobooka.com/zvuki/zvuki-ptic/zvuki-peniya-snegirya/,
Pyrrhula pyrrhula,Pyrrhula_pyrrhula_dist.png,map,,https://commons.wikimedia.org/wiki/File:PyrrhulaPyrrhulaIUCN2019-3.png,
